Notes,GRP,ROW_ID,ITEMID,LABEL,ABBREVIATION,DBSOURCE,LINKSTO,CATEGORY,UNITNAME,PARAM_TYPE,CONCEPTID,ref
,G,12007,46222,Plasma pheresis,,carevue,inputevents_cv,Free Form Intake,,,,
,G,14778,227532,Plasma Pheresis,Plasma Pheresis,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,G,9503,46384,plasma pheresis in,,carevue,inputevents_cv,Free Form Intake,,,,
,G,14793,227551,Plasma Pheresis.,Plasma Pheresis.,metavision,procedureevents_mv,4-Procedures,None,Process,,
,G,9072,44064,plasma phoresis,,carevue,inputevents_cv,Free Form Intake,,,,
,G,8683,44873,plasmapharesis,,carevue,inputevents_cv,Free Form Intake,,,,
,G,7070,41381,PLASMAPHERESIS,,carevue,inputevents_cv,Free Form Intake,,,,
,G,8285,44511,Plasmapheresis,,carevue,inputevents_cv,Free Form Intake,,,,
,G,8302,44528,plasmapheresis,,carevue,inputevents_cv,Free Form Intake,,,,
,G,8289,44515,PLASMAPHERESIS IN,,carevue,inputevents_cv,Free Form Intake,,,,
,G,8672,44856,plasmaphersis,,carevue,inputevents_cv,Free Form Intake,,,,
overlaps w transfusion,G,6330,41810,plasmaphoresis,,carevue,inputevents_cv,,,,,
,G,7071,41383,PLASMAPHORESIS,,carevue,inputevents_cv,,,,,
,G,8440,44919,Plasmaphoresis,,carevue,inputevents_cv,Free Form Intake,,,,
ffp given for angioedema,T,9519,46410,angio FFP,,carevue,inputevents_cv,Free Form Intake,,,,
,T,8326,44560,blood,,carevue,inputevents_cv,,,,,
This type of FFP has been in use over a decade.,T,12886,220971,ESDEP (Solvent / Detergent Virus-Inactivated Plasma),ESDEP,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,T,11885,44044,FFP Drip,,carevue,inputevents_cv,Free Form Intake,,,,
GTT has to do with rate of infusion,T,9158,44172,FFP GTT,,carevue,inputevents_cv,Free Form Intake,,,,
Farr bldg,T,8650,44819,FFP ON FARR 2,,carevue,inputevents_cv,Free Form Intake,,,,
,T,12884,220969,Filtered erytrocytes,Filtered erytrocytes,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,T,5271,30180,Fresh Froz Plasma,,carevue,inputevents_cv,,,,,
,T,5093,30005,Fresh Frozen Plasma,,carevue,inputevents_cv,,,,,
,T,12885,220970,Fresh Frozen Plasma,FFP,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
tradename for FFP,T,12887,220972,Octoplas,Octoplas,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,T,5337,30001,Packed RBC's,,carevue,inputevents_cv,,,,,
,T,13767,225168,Packed Red Blood Cells,PRBC's,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,T,12902,220996,Packed Red Cells,PRC,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,T,5340,30006,Platelets,,carevue,inputevents_cv,,,,,
,T,13768,225170,Platelets,Platelets,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,T,4713,7597,PRBC,,carevue,chartevents,,,,,
,T,1757,5649,PRBCS,,carevue,chartevents,,,,,
,T,1854,5751,PRBCs,,carevue,chartevents,,,,,
,T,5157,30179,PRBC's,,carevue,inputevents_cv,,,,,
,T,5339,30004,Washed PRBC's,,carevue,inputevents_cv,,,,,
,T,5092,30002,Whole Blood,,carevue,inputevents_cv,,,,,
,T,12915,221013,Whole Blood,Whole Blood,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,T,703,783,Blood Products,,carevue,chartevents,Hematology,,,,
CC7 is a hospital location,T,7461,42239,CC7 PRBC,,carevue,inputevents_cv,Free Form Intake,,,,
,T,9198,44236,E.R. FFP,,carevue,inputevents_cv,Free Form Intake,,,,
got prbc in emerg rm,T,10372,46612,E.R. prbc,,carevue,inputevents_cv,Free Form Intake,,,,
,T,8426,44905,ed blood products,,carevue,inputevents_cv,Free Form Intake,,,,
,T,9977,45669,ED FFP,,carevue,inputevents_cv,Free Form Intake,,,,
,T,9517,46407,ED PRBC,,carevue,inputevents_cv,Free Form Intake,,,,
,T,9524,46418,ER ffp,,carevue,inputevents_cv,Free Form Intake,,,,
,T,10440,46684,ER FFP,,carevue,inputevents_cv,Free Form Intake,,,,
,T,11611,42323,er ffp,,carevue,inputevents_cv,Free Form Intake,,,,
,T,11971,46122,ER in FFP,,carevue,inputevents_cv,Free Form Intake,,,,
,T,9319,46124,er in prbc,,carevue,inputevents_cv,Free Form Intake,,,,
,T,7524,42324,er prbc,,carevue,inputevents_cv,Free Form Intake,,,,
,T,8030,43009,ffp pacu,,carevue,inputevents_cv,Free Form Intake,,,,
,T,11737,46530,Floor FFP,,carevue,inputevents_cv,Free Form Intake,,,,
see Notes,N,7669,42527,INR BLOOD PRODUCTS,,carevue,inputevents_cv,Free Form Intake,,,,
see Notes,N,6308,41776,IR blood products,,carevue,inputevents_cv,Free Form Intake,,,,
,T,5404,30103,OR FFP,,carevue,inputevents_cv,,,,,
,T,14452,226367,OR FFP Intake,OR FFP Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,T,14453,226368,OR Packed RBC Intake,OR Packed RBC Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,T,5127,30104,OR Packed RBC's,,carevue,inputevents_cv,,,,,
,T,14454,226369,OR Platelet Intake,OR Platelet Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,T,5405,30105,OR Platelets,,carevue,inputevents_cv,,,,,
Not during admission,N,10036,45750,out pt intake +prbc,,carevue,outputevents,Free Form Intake,,,,
,T,8031,43010,packed cells pacu,,carevue,inputevents_cv,Free Form Intake,,,,
,T,14577,227072,PACU FFP Intake,PACU FFP Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,T,14575,227070,PACU Packed RBC Intake,PACU Packed RBC Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,T,14576,227071,PACU Platelet Intake,PACU Platelet Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,T,11200,42740,prbc in er,,carevue,inputevents_cv,Free Form Intake,,,,
Before admission,N,6467,42185,Pre admit FFP,,carevue,inputevents_cv,Free Form Intake,,,,
,N,10755,42186,Pre admit PRBC,,carevue,inputevents_cv,Free Form Intake,,,,
Blood that was ordered but not transfused.,N,8510,45020,RBC waste,,carevue,inputevents_cv,,,,,
,T,7708,42588,VICU PRBC,,carevue,inputevents_cv,Free Form Intake,,,,
,T,1767,5661,PLTS,,carevue,chartevents,,,,,
,T,2573,6174,PLT transfusion,,carevue,chartevents,,,,,
,T,12907,221004,Thrombocyte suspension,Thrombocyte suspension,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,T,12915,221013,Whole Blood,Whole Blood,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,G,13770,225173,Cell Saver,Cell Saver,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,
,G,7873,42801,cell saver in or,,carevue,inputevents_cv,Free Form Intake,,,,
,G,7902,42830,OR CELL SAVER,,carevue,inputevents_cv,Free Form Intake,,,,
,G,7924,42866,cell saver in OR,,carevue,inputevents_cv,Free Form Intake,,,,
,G,9637,45214,OR cellsaver,,carevue,inputevents_cv,Free Form Intake,,,,
,G,9762,45379,OR CELL Saver,,carevue,inputevents_cv,Free Form Intake,,,,
,G,9284,46078,OR cell saver,,carevue,inputevents_cv,Free Form Intake,,,,
,G,11763,46599,OR Cell Saver,,carevue,inputevents_cv,Free Form Intake,,,,
,G,10132,45878,cellsaver,,carevue,inputevents_cv,Free Form Intake,,,,
,G,5371,30053,Cell Saver,,carevue,inputevents_cv,,,,,
,G,7676,42538,cell saver/or,,carevue,inputevents_cv,Free Form Intake,,,,
,G,7747,42629,CELL SAVER IN OR,,carevue,inputevents_cv,Free Form Intake,,,,
,G,7856,42784,cell saver OR,,carevue,inputevents_cv,Free Form Intake,,,,
,G,5122,30092,Autotransfusion,,carevue,inputevents_cv,,,,,
,G,12932,221193,Auto transfusion,Auto transfusion,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
overlaps w transfusion,G,10093,45839,partial exchange,,carevue,inputevents_cv,,,,,
a drug,N,1167,964,THAM CC/HR,,carevue,chartevents,,,,,https://www.ncbi.nlm.nih.gov/pubmed/9506241
Passy-Muir Valve,N,1219,1062,PMV on/off,,carevue,chartevents,,,,,https://www.hopkinsmedicine.org/tracheostomy/living/passey-muir_valve.html
human erythropoietin produced in cell culture,N,2445,6034,EPOGEN,,carevue,chartevents,,,,,https://en.wikipedia.org/wiki/Epoetin_alfa
pressure support ventilation,N,4712,7595,PSV,,carevue,chartevents,,,,,
a colloid,N,12888,220973,Gelofusine,Gelofusine,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,https://en.wikipedia.org/wiki/Gelofusine
Amino acids infusion,N,12908,221005,Vamin 14 Electrolyte free,Vamin 14-,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,https://www.nps.org.au/medical-info/medicine-finder/vamin-18-electrolyte-free-intravenous-infusion
,N,12909,221006,Vamin 18 Electrolyte free,Vamin 18-,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,N,12910,221007,Vamin 14 Plus electrolytes,Vamin 14+,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,N,12911,221008,Vamin Novum 18,Vamin Novum 18,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
Nutrition,N,12912,221009,Vivinox T.E.N.,Vivonex T.E.N.,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,N,12913,221011,Vivonex Plus,Vivonex Plus,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
,N,12914,221012,Vivonex Pediatric,Vivonex Pediatric,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,
